GENESIS-Tabelle: 14339-01-02-5
Landtagswahlen: Bayern - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Bayern;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
15.09.2013;09577115;Bergen;874;73,7;636;411;82;32;11;7;94
15.09.2013;09577120;Burgsalach;928;74,6;680;440;90;28;19;5;99
15.09.2013;09577122;Dittenheim;1415;72,9;1012;575;142;75;20;23;178
15.09.2013;09577125;Ellingen, St;2847;68,4;1921;974;393;130;43;30;352
15.09.2013;09577127;Ettenstatt;672;72,5;479;292;85;8;9;6;80
15.09.2013;09577133;Gnotzheim, M;678;67,3;450;304;44;15;6;9;73
15.09.2013;09577136;Gunzenhausen, St;12811;58,6;7369;3457;1591;617;260;171;1274
15.09.2013;09577138;Haundorf;2087;65,0;1339;663;243;102;38;50;244
15.09.2013;09577140;Heidenheim, M;2005;61,3;1200;705;129;44;25;19;280
15.09.2013;09577141;Höttingen;924;71,5;649;362;138;31;14;8;96
15.09.2013;09577148;Langenaltheim;1763;61,0;1046;447;222;68;8;24;278
15.09.2013;09577149;Markt Berolzheim, M;1036;70,0;714;278;192;93;18;13;122
15.09.2013;09577150;Meinheim;671;76,8;502;284;76;41;4;8;90
15.09.2013;09577151;Nennslingen, M;1111;67,4;734;443;92;39;22;9;131
15.09.2013;09577158;Pappenheim, St;3074;62,3;1869;890;441;128;32;53;326
15.09.2013;09577159;Pfofeld;1172;64,0;738;366;143;61;17;21;131
15.09.2013;09577161;Pleinfeld, M;5799;63,3;3584;1868;594;204;67;59;795
15.09.2013;09577162;Polsingen;1498;54,9;798;455;120;58;17;15;135
15.09.2013;09577163;Raitenbuch;925;71,7;654;411;50;39;13;9;133
15.09.2013;09577168;Solnhofen;1240;60,3;731;323;229;37;13;21;110
15.09.2013;09577172;Theilenhofen;916;71,6;646;335;113;45;16;7;132
15.09.2013;09577173;Treuchtlingen, St;9730;56,6;5401;2439;1474;336;111;136;906
15.09.2013;09577177;Weißenburg i.Bay., GKSt;13700;62,5;8429;3825;2123;595;217;252;1418
15.09.2013;09577179;Westheim;938;68,2;627;371;47;33;7;8;163
15.09.2013;09661000;Aschaffenburg;49721;55,1;26697;11546;6116;4159;1200;606;3072
15.09.2013;09662000;Schweinfurt;39054;51,3;19708;8693;4971;1698;542;1121;2684
15.09.2013;09663000;Würzburg;99106;59,5;58310;23767;13834;9399;2188;1419;7703
15.09.2013;09671111;Alzenau, St;14473;65,2;9226;4610;2033;956;443;148;1037
15.09.2013;09671112;Bessenbach;4444;64,5;2821;1550;514;321;55;32;349
15.09.2013;09671113;Blankenbach;1209;63,5;759;420;145;60;23;7;105
15.09.2013;09671114;Karlstein a.Main;6175;62,8;3804;1851;875;383;116;69;512
15.09.2013;09671119;Geiselbach;1659;63,4;1026;556;200;82;34;15;140
15.09.2013;09671120;Glattbach;2679;69,7;1840;891;393;247;75;25;209
15.09.2013;09671121;Goldbach, M;7712;64,9;4916;2526;859;562;170;58;742
15.09.2013;09671122;Großostheim, M;12160;61,3;7303;3582;1584;790;309;110;929
15.09.2013;09671124;Haibach;6648;65,1;4242;2073;910;531;147;44;538
15.09.2013;09671126;Heigenbrücken;1753;65,7;1137;593;280;94;25;17;130
15.09.2013;09671127;Heimbuchenthal;1726;57,6;974;537;201;61;17;25;133
15.09.2013;09671128;Heinrichsthal;710;64,4;442;266;85;28;8;7;49
15.09.2013;09671130;Hösbach, M;10453;65,3;6716;3548;1301;862;186;90;730
15.09.2013;09671133;Johannesberg;3121;67,9;2070;983;429;286;74;30;269
15.09.2013;09671134;Kahl a.Main;5696;63,5;3527;1607;870;429;112;82;428
15.09.2013;09671135;Kleinkahl;1452;64,2;914;541;140;64;12;8;150
15.09.2013;09671136;Kleinostheim;6185;60,9;3689;1742;716;324;134;59;715
15.09.2013;09671138;Krombach;1702;57,5;958;457;189;110;18;18;167
15.09.2013;09671139;Laufach;3822;66,1;2490;1346;480;240;58;49;317
15.09.2013;09671140;Mainaschaff;6497;55,1;3499;1727;870;343;91;79;391
15.09.2013;09671141;Mespelbrunn;1739;61,8;1057;643;135;81;16;16;167
15.09.2013;09671143;Mömbris, M;9588;64,9;6107;3156;1346;577;167;99;762
15.09.2013;09671148;Rothenbuch;1396;73,6;1013;467;321;65;20;13;128
15.09.2013;09671150;Sailauf;2913;65,8;1884;955;424;198;38;27;243
15.09.2013;09671152;Schöllkrippen, M;3109;62,7;1917;957;308;245;52;26;330
15.09.2013;09671153;Sommerkahl;903;65,0;579;296;119;54;13;8;90
15.09.2013;09671155;Stockstadt a.Main, M;5335;61,3;3203;1330;1021;259;86;60;448
15.09.2013;09671156;Waldaschaff;2971;64,3;1873;1038;381;141;55;24;235
15.09.2013;09671157;Weibersbrunn;1539;60,6;917;557;191;46;17;9;99
15.09.2013;09671159;Westerngrund;1522;62,0;918;559;123;78;16;21;122
15.09.2013;09671160;Dammbach;1470;56,3;810;451;110;40;15;16;180
15.09.2013;09671162;Wiesen;860;62,9;530;275;84;72;9;9;83
15.09.2013;09671444;Gem.fr. Geb. Aschaffenburg;0;0,0;0;0;0;0;0;0;0
15.09.2013;09672111;Aura a.d.Saale;714;67,5;476;271;72;26;11;15;82
15.09.2013;09672112;Bad Bocklet, M;3654;64,4;2300;1341;369;126;55;81;330
15.09.2013;09672113;Bad Brückenau, St;5129;51,3;2583;1317;628;137;96;69;337
15.09.2013;09672114;Bad Kissingen, GKSt;17618;59,6;10329;5642;1985;652;442;281;1328
15.09.2013;09672117;Burkardroth, M;6225;66,4;4052;2703;429;100;66;97;659
15.09.2013;09672121;Elfershausen, M;2318;70,6;1619;854;287;97;40;52;290
15.09.2013;09672122;Euerdorf, M;1247;65,8;810;418;159;51;30;19;134
15.09.2013;09672124;Fuchsstadt;1488;73,3;1073;624;129;75;22;21;203
15.09.2013;09672126;Geroda, M;744;66,9;488;270;108;19;9;11;71
15.09.2013;09672127;Hammelburg, St;9227;66,5;6058;3351;818;395;168;163;1164
15.09.2013;09672131;Maßbach, M;3715;70,6;2589;1258;678;146;57;132;319
15.09.2013;09672134;Motten;1437;68,0;961;641;155;34;33;21;78
15.09.2013;09672135;Münnerstadt, St;6397;65,0;4105;2406;588;298;97;220;497
15.09.2013;09672136;Nüdlingen;3250;64,4;2056;1158;385;110;47;63;295
15.09.2013;09672138;Oberleichtersbach;1635;72,7;1174;725;216;47;29;20;138
15.09.2013;09672139;Oberthulba, M;4013;67,3;2653;1591;339;114;58;54;498
15.09.2013;09672140;Oerlenbach;4120;64,5;2623;1519;384;155;69;89;409
15.09.2013;09672142;Ramsthal;943;67,1;628;318;115;44;12;26;115
15.09.2013;09672143;Rannungen;960;84,2;801;513;91;76;20;13;89
15.09.2013;09672145;Riedenberg;797;78,0;608;269;240;17;12;10;61
15.09.2013;09672149;Schondra, M;1325;69,7;908;589;127;32;10;7;144
15.09.2013;09672155;Sulzthal, M;735;79,5;574;293;114;57;10;13;89
15.09.2013;09672157;Thundorf i.UFr.;860;77,8;664;434;77;23;12;16;104
15.09.2013;09672161;Wartmannsroth;1791;71,6;1267;755;147;81;28;35;221
15.09.2013;09672163;Wildflecken, M;2419;57,7;1374;777;351;41;30;32;145
15.09.2013;09672166;Zeitlofs, M;1726;64,7;1100;534;286;46;28;26;181
15.09.2013;09672444;Gem.fr. Geb. Bad Kissingen;0;0,0;0;0;0;0;0;0;0
15.09.2013;09673113;Aubstadt;618;67,5;412;270;43;17;11;14;59
15.09.2013;09673114;Bad Neustadt a.d.Saale, St;11924;55,8;6539;3286;1036;501;176;221;1320
15.09.2013;09673116;Bastheim;1734;67,5;1157;630;152;70;40;45;221
15.09.2013;09673117;Bischofsheim a.d.Rhön, St;3863;64,0;2422;1538;343;81;70;56;335
15.09.2013;09673123;Fladungen, St;1753;70,8;1218;660;183;51;65;46;215
15.09.2013;09673126;Großbardorf;761;79,5;599;394;64;27;11;15;88
15.09.2013;09673127;Großeibstadt;960;74,4;708;447;83;62;11;18;89
15.09.2013;09673129;Hausen;601;69,6;409;272;37;9;11;9;72
15.09.2013;09673130;Hendungen;770;69,4;527;325;75;25;13;9;81
15.09.2013;09673131;Herbstadt;512;75,2;379;236;43;20;17;11;52
15.09.2013;09673133;Heustreu;1029;66,5;671;350;104;29;13;21;155
15.09.2013;09673134;Höchheim;962;69,6;659;409;90;37;22;30;72
15.09.2013;09673135;Hohenroth;2820;65,3;1799;1062;214;101;43;65;316
15.09.2013;09673136;Hollstadt;1275;71,5;894;523;101;59;27;27;158
15.09.2013;09673141;Bad Königshofen i.Grabfeld, St;4688;63,7;2946;1728;390;188;73;78;489
15.09.2013;09673142;Mellrichstadt, St;4527;65,7;2926;1456;637;124;124;73;513
15.09.2013;09673146;Niederlauer;1372;59,1;796;476;98;35;29;40;119
15.09.2013;09673147;Nordheim v.d.Rhön;916;61,2;548;289;90;22;21;20;108
15.09.2013;09673149;Oberelsbach, M;2255;68,2;1500;1002;174;58;40;40;187
15.09.2013;09673151;Oberstreu;1255;70,1;870;503;155;37;29;27;121
15.09.2013;09673153;Ostheim v.d.Rhön, St;2816;63,9;1748;674;430;87;197;56;305
15.09.2013;09673156;Rödelmaier;756;59,9;445;212;75;36;11;35;78
15.09.2013;09673160;Saal a.d.Saale, M;1231;70,8;861;529;112;57;20;18;126
15.09.2013;09673161;Salz;1833;63,6;1154;622;190;100;24;34;185
15.09.2013;09673162;Sandberg;2142;63,5;1345;924;160;42;12;48;160
15.09.2013;09673163;Schönau a.d.Brend;1046;66,9;698;418;73;48;22;26;113
15.09.2013;09673167;Sondheim v.d.Rhön;787;60,1;459;214;102;15;31;11;88
15.09.2013;09673170;Stockheim;884;63,8;558;281;112;30;26;9;102
15.09.2013;09673171;Strahlungen;751;63,9;473;330;38;22;10;16;59
15.09.2013;09673172;Sulzdorf a.d.Lederhecke;921;67,3;605;337;101;32;26;22;88
15.09.2013;09673173;Sulzfeld;1378;68,2;927;630;93;35;23;18;130
15.09.2013;09673174;Trappstadt, M;815;71,3;571;404;55;16;10;17;71
15.09.2013;09673175;Unsleben;741;69,1;505;277;68;71;15;10;65
15.09.2013;09673182;Willmars;447;62,9;273;119;84;15;6;10;40
15.09.2013;09673183;Wollbach;1057;70,2;729;449;82;66;16;16;102
15.09.2013;09673184;Wülfershausen a.d.Saale;1219;70,5;848;541;98;53;16;22;118
15.09.2013;09673186;Burglauer;1349;64,3;853;548;73;45;13;38;137
15.09.2013;09673444;Gem.fr. Geb. Rhön-Grabfeld;0;0,0;0;0;0;0;0;0;0
15.09.2013;09674111;Aidhausen;1439;69,1;981;628;115;42;28;29;140
15.09.2013;09674118;Breitbrunn;838;71,1;588;267;93;28;7;24;169
15.09.2013;09674120;Bundorf;756;74,6;558;331;70;29;23;13;93
15.09.2013;09674121;Burgpreppach, M;1129;70,8;785;432;142;20;17;12;163
15.09.2013;09674129;Ebelsbach;3088;65,1;1982;959;422;131;39;73;359
15.09.2013;09674130;Ebern, St;5942;65,8;3858;1946;926;195;92;77;623
15.09.2013;09674133;Eltmann, St;4165;62,6;2562;1322;503;164;31;68;476
15.09.2013;09674139;Gädheim;1033;72,1;733;410;155;45;16;19;89
15.09.2013;09674147;Haßfurt, St;10648;60,2;6319;3350;1114;588;153;171;944
15.09.2013;09674149;Hofheim i.UFr., St;4098;66,5;2688;1453;430;164;92;98;453
15.09.2013;09674153;Riedbach;1447;71,9;1023;681;85;44;21;29;165
15.09.2013;09674159;Oberaurach;3249;65,1;2072;1148;328;114;42;52;389
15.09.2013;09674160;Kirchlauter;1120;65,0;718;392;122;32;12;18;143
15.09.2013;09674163;Knetzgau;5108;65,4;3288;1964;344;235;61;136;549
15.09.2013;09674164;Königsberg i.Bay., St;2991;68,1;2014;893;448;180;64;88;341
15.09.2013;09674171;Maroldsweisach, M;2841;66,5;1861;1034;464;56;49;24;235
15.09.2013;09674180;Theres;2206;73,9;1605;919;264;106;34;53;231
15.09.2013;09674184;Pfarrweisach;1246;68,9;844;455;104;32;16;14;223
15.09.2013;09674187;Rauhenebrach;2373;70,2;1632;1024;146;60;24;16;363
15.09.2013;09674190;Rentweinsdorf, M;1245;72,2;892;409;194;49;23;24;194
15.09.2013;09674195;Sand a.Main;2527;73,3;1820;1046;311;96;19;37;312
15.09.2013;09674201;Stettfeld;921;68,7;622;345;110;35;5;10;118
15.09.2013;09674210;Untermerzbach;1408;67,8;945;445;281;49;21;15;136
15.09.2013;09674219;Wonfurt;1499;73,9;1089;672;130;105;10;27;147
15.09.2013;09674221;Zeil a.Main, St;4483;65,5;2885;1355;517;231;55;79;648
15.09.2013;09674223;Ermershausen;462;76,0;349;223;43;19;7;6;53
15.09.2013;09675111;Abtswind, M;686;66,5;439;259;46;16;9;5;106
15.09.2013;09675112;Albertshofen;1719;64,2;1091;541;235;56;24;28;208
15.09.2013;09675113;Biebelried;1006;65,9;655;391;82;36;17;16;115
15.09.2013;09675114;Buchbrunn;903;60,5;540;223;125;46;16;10;121
15.09.2013;09675116;Castell;665;67,7;444;232;67;28;9;15;94
15.09.2013;09675117;Dettelbach, St;5557;66,6;3641;1825;677;223;63;57;798
15.09.2013;09675127;Geiselwind, M;1820;65,3;1172;662;130;62;32;18;269
15.09.2013;09675131;Großlangheim, M;1274;68,1;858;492;123;44;17;14;170
15.09.2013;09675139;Iphofen, St;3615;69,5;2487;1201;358;160;53;27;690
15.09.2013;09675141;Kitzingen, GKSt;15198;54,4;8134;3666;1734;581;185;242;1727
15.09.2013;09675142;Kleinlangheim, M;1334;64,8;854;420;160;54;19;19;184
15.09.2013;09675144;Mainbernheim, St;1805;65,5;1166;496;303;71;14;26;257
15.09.2013;09675146;Mainstockheim;1518;63,2;948;355;248;59;23;17;247
15.09.2013;09675147;Marktbreit, St;2856;60,2;1695;764;353;136;42;27;374
15.09.2013;09675148;Markt Einersheim, M;972;61,7;591;248;151;34;6;15;138
15.09.2013;09675149;Marktsteft, St;1461;61,2;884;401;153;58;22;17;233
15.09.2013;09675150;Martinsheim;812;73,4;588;267;85;38;27;5;167
15.09.2013;09675155;Nordheim a.Main;794;77,8;599;418;42;20;9;18;93
15.09.2013;09675156;Obernbreit, M;1411;68,5;955;375;178;53;13;16;322
15.09.2013;09675158;Prichsenstadt, St;2486;71,2;1747;978;231;68;48;43;379
15.09.2013;09675161;Rödelsee;1366;70,6;948;574;123;47;24;14;167
15.09.2013;09675162;Rüdenhausen, M;664;62,5;408;202;54;15;18;14;106
15.09.2013;09675165;Schwarzach a.Main, M;2841;71,9;2013;1182;240;132;32;38;391
15.09.2013;09675166;Segnitz;661;62,3;406;203;64;25;12;7;97
15.09.2013;09675167;Seinsheim, M;869;68,1;583;322;65;46;12;13;125
15.09.2013;09675169;Sommerach;1077;79,8;842;431;93;44;22;48;205
15.09.2013;09675170;Sulzfeld a.Main;1112;68,3;749;462;104;48;13;8;116
15.09.2013;09675174;Volkach, St;6982;66,0;4528;2486;659;366;98;124;797
15.09.2013;09675177;Wiesenbronn;817;66,6;539;252;105;27;13;23;120
15.09.2013;09675178;Wiesentheid, M;3780;63,8;2370;1263;300;157;89;48;514
15.09.2013;09675179;Willanzheim, M;1274;70,2;877;475;109;62;21;10;202
15.09.2013;09676111;Altenbuch;1018;58,4;584;370;64;13;12;3;123
15.09.2013;09676112;Amorbach, St;3072;64,0;1921;816;364;111;57;25;549
15.09.2013;09676116;Bürgstadt, M;3358;66,6;2200;1012;404;145;148;47;445
15.09.2013;09676117;Collenberg;1869;61,5;1130;616;233;48;30;16;187
15.09.2013;09676118;Dorfprozelten;1429;67,0;944;470;203;44;31;12;186
15.09.2013;09676119;Eichenbühl;2036;66,5;1327;796;219;50;38;18;207
15.09.2013;09676121;Elsenfeld, M;6081;60,6;3598;1476;716;298;311;98;699
15.09.2013;09676122;Erlenbach a.Main, St;6705;55,5;3634;1522;924;304;173;75;636
15.09.2013;09676123;Eschau, M;3020;63,2;1871;856;360;91;76;36;453
15.09.2013;09676124;Faulbach;2092;62,6;1275;628;307;59;23;25;234
15.09.2013;09676125;Großheubach, M;3934;60,1;2323;1168;481;121;67;32;456
15.09.2013;09676126;Großwallstadt;3150;66,5;2063;1008;364;159;82;37;414
15.09.2013;09676128;Hausen;1478;66,4;956;466;144;113;40;23;171
15.09.2013;09676131;Kirchzell, M;1869;69,6;1277;678;234;50;33;9;274
15.09.2013;09676132;Kleinheubach, M;2577;53,6;1360;613;344;61;40;28;275
15.09.2013;09676133;Kleinwallstadt, M;4251;65,0;2700;1142;494;443;130;57;434
15.09.2013;09676134;Klingenberg a.Main, St;4368;58,9;2515;1098;583;208;99;46;482
15.09.2013;09676135;Laudenbach;1074;60,5;641;273;111;35;18;10;195
15.09.2013;09676136;Leidersbach;3638;65,2;2318;1387;266;140;97;74;355
15.09.2013;09676139;Miltenberg, St;6750;59,7;3970;1907;767;259;246;73;718
15.09.2013;09676140;Mömlingen;3843;65,9;2472;1173;402;193;113;53;539
15.09.2013;09676141;Mönchberg, M;2027;73,9;1462;598;135;78;54;18;581
15.09.2013;09676143;Neunkirchen;1224;70,3;845;549;110;35;23;9;121
15.09.2013;09676144;Niedernberg;3826;64,5;2425;1189;413;288;103;49;384
15.09.2013;09676145;Obernburg a.Main, St;6442;64,1;4052;1843;791;363;330;87;638
15.09.2013;09676151;Röllbach;1296;65,3;824;438;109;42;38;22;177
15.09.2013;09676153;Rüdenau;623;67,6;412;187;91;17;13;7;99
15.09.2013;09676156;Schneeberg, M;1371;67,2;904;489;156;24;18;13;205
15.09.2013;09676158;Stadtprozelten, St;1158;57,7;650;339;129;32;15;14;121
15.09.2013;09676160;Sulzbach a.Main, M;5413;61,9;3273;1557;564;326;163;61;603
15.09.2013;09676165;Weilbach, M;1788;66,6;1164;507;265;57;32;16;289
15.09.2013;09676169;Wörth a.Main, St;3333;58,0;1900;863;364;154;92;35;393
15.09.2013;09676444;Gem.fr. Geb. Miltenberg;0;0,0;0;0;0;0;0;0;0
15.09.2013;09677114;Arnstein, St;6519;68,8;4429;2327;653;320;67;77;987
15.09.2013;09677116;Aura i.Sinngrund;809;59,5;476;242;78;5;9;6;137
15.09.2013;09677119;Birkenfeld;1749;67,6;1170;664;179;77;21;7;223
15.09.2013;09677120;Bischbrunn;1490;66,0;968;586;107;35;10;9;223
15.09.2013;09677122;Burgsinn, M;2038;65,2;1309;560;275;96;23;12;344
15.09.2013;09677125;Erlenbach b.Marktheidenfeld;1981;71,0;1387;676;276;85;24;20;308
15.09.2013;09677126;Esselbach;1624;63,5;1015;517;101;76;21;20;281
15.09.2013;09677127;Eußenheim;2608;73,8;1897;1104;194;98;21;19;463
15.09.2013;09677128;Fellen;680;74,1;499;304;53;23;6;2;112
15.09.2013;09677129;Frammersbach, M;3648;66,9;2389;1035;660;142;26;34;493
15.09.2013;09677131;Gemünden a.Main, St;8346;62,1;5089;2241;702;335;85;74;1653
15.09.2013;09677132;Gössenheim;979;67,6;657;337;91;54;9;5;161
15.09.2013;09677133;Gräfendorf;1139;75,6;848;415;103;40;13;17;261
15.09.2013;09677135;Hafenlohr;1521;68,7;1027;612;121;75;18;21;181
15.09.2013;09677137;Hasloch;1026;65,7;662;275;150;52;8;21;157
15.09.2013;09677142;Himmelstadt;1354;72,2;954;416;159;104;20;12;244
15.09.2013;09677146;Karbach, M;1136;66,8;748;360;95;52;11;13;218
15.09.2013;09677148;Karlstadt, St;11578;70,7;8077;3575;1652;964;122;90;1675
15.09.2013;09677149;Karsbach;1416;68,6;961;506;125;54;14;13;249
15.09.2013;09677151;Kreuzwertheim, M;3021;64,3;1912;924;361;143;43;45;397
15.09.2013;09677154;Triefenstein, M;3397;68,7;2305;1210;385;144;36;37;494
15.09.2013;09677155;Lohr a.Main, St;11752;65,3;7528;3531;1576;678;175;126;1443
15.09.2013;09677157;Marktheidenfeld, St;8429;63,6;5243;2439;737;407;90;123;1449
15.09.2013;09677159;Mittelsinn;695;65,0;443;185;117;21;8;7;106
15.09.2013;09677164;Neuendorf;685;71,4;481;226;69;29;6;7;145
15.09.2013;09677165;Neuhütten;972;65,0;622;309;123;40;13;10;129
15.09.2013;09677166;Neustadt a.Main;1035;64,9;669;321;125;46;14;10;155
15.09.2013;09677169;Obersinn, M;834;61,0;495;260;75;34;3;8;116
15.09.2013;09677170;Partenstein;2344;67,4;1557;489;616;98;23;30;301
15.09.2013;09677172;Rechtenbach;814;56,0;445;183;99;21;9;9;125
15.09.2013;09677175;Retzstadt;1283;74,7;944;532;115;54;8;6;232
15.09.2013;09677177;Rieneck, St;1629;70,3;1125;503;168;77;13;10;356
15.09.2013;09677178;Roden;808;63,6;511;301;59;27;9;7;110
15.09.2013;09677181;Rothenfels, St;784;66,7;512;265;88;40;16;13;92
15.09.2013;09677182;Schollbrunn;753;60,3;444;215;59;23;10;6;132
15.09.2013;09677186;Steinfeld;1776;73,7;1284;662;135;135;20;10;324
15.09.2013;09677189;Thüngen, M;1085;62,9;674;226;172;56;9;9;203
15.09.2013;09677193;Urspringen;1099;62,6;673;352;103;38;15;9;158
15.09.2013;09677200;Wiesthal;1133;61,4;688;266;172;39;14;10;188
15.09.2013;09677203;Zellingen, M;5097;68,0;3402;1533;710;375;70;47;669
15.09.2013;09677444;Gem.fr. Geb. Main-Spessart;0;0,0;0;0;0;0;0;0;0
15.09.2013;09678115;Bergrheinfeld;4111;65,2;2644;1349;468;196;65;93;474
15.09.2013;09678122;Dingolshausen;1030;72,9;742;488;85;29;21;22;98
15.09.2013;09678123;Dittelbrunn;5871;70,2;4064;2107;848;334;131;108;536
15.09.2013;09678124;Donnersdorf;1548;73,6;1109;744;130;49;19;29;139
15.09.2013;09678128;Euerbach;2482;67,6;1650;838;334;120;45;53;261
15.09.2013;09678130;Frankenwinheim;770;74,2;555;362;62;33;7;9;85
15.09.2013;09678132;Geldersheim;2026;65,1;1301;706;227;72;15;53;229
15.09.2013;09678134;Gerolzhofen, St;5389;64,5;3424;1900;565;222;93;97;548
15.09.2013;09678135;Gochsheim;4919;60,7;2929;1329;714;244;68;118;457
15.09.2013;09678136;Grafenrheinfeld;2817;66,8;1844;907;382;153;33;60;310
15.09.2013;09678138;Grettstadt;3298;67,3;2176;1334;302;125;35;72;309
15.09.2013;09678150;Kolitzheim;4395;71,3;3060;1967;404;159;54;72;404
15.09.2013;09678153;Lülsfeld;664;72,1;471;297;69;14;14;14;65
15.09.2013;09678157;Michelau i.Steigerwald;881;69,4;591;381;65;32;13;12;88
15.09.2013;09678160;Niederwerrn;6224;62,4;3822;1813;871;279;86;142;632
15.09.2013;09678164;Oberschwarzach, M;1146;73,8;833;578;70;40;20;17;110
15.09.2013;09678168;Poppenhausen;3373;67,1;2223;1269;326;191;48;73;316
15.09.2013;09678170;Röthlein;3690;65,8;2385;1412;367;130;47;67;364
15.09.2013;09678174;Schonungen;6316;72,1;4487;2447;899;400;80;129;533
15.09.2013;09678175;Schwanfeld;1512;70,1;1037;598;175;75;32;20;139
15.09.2013;09678176;Schwebheim;3328;63,3;2062;904;555;178;51;67;308
15.09.2013;09678178;Sennfeld;3257;64,1;2045;860;445;334;42;72;293
15.09.2013;09678181;Stadtlauringen, M;3314;67,4;2209;1403;339;123;49;56;241
15.09.2013;09678183;Sulzheim;1611;69,8;1101;732;128;51;15;49;126
15.09.2013;09678186;Üchtelhausen;3183;72,7;2285;1342;403;149;48;68;275
15.09.2013;09678190;Waigolshausen;2274;73,7;1649;900;347;121;46;32;204
15.09.2013;09678192;Wasserlosen;2772;76,0;2086;1352;265;109;34;61;266
15.09.2013;09678193;Werneck, M;8336;69,4;5680;3324;748;465;125;172;847
15.09.2013;09678196;Wipfeld;875;69,9;601;373;91;34;17;19;68
15.09.2013;09678444;Gem.fr. Geb. Schweinfurt;0;0,0;0;0;0;0;0;0;0
15.09.2013;09679114;Aub, St;1132;72,0;805;490;106;61;25;10;113
15.09.2013;09679117;Bergtheim;2787;72,2;1993;1114;278;183;36;38;346
15.09.2013;09679118;Bieberehren;742;67,4;496;327;61;40;7;4;58
15.09.2013;09679122;Bütthard, M;1046;74,6;772;531;75;44;17;9;98
15.09.2013;09679124;Eibelstadt, St;2283;72,1;1624;759;423;180;41;21;201
15.09.2013;09679126;Eisingen;2626;67,6;1749;773;433;199;51;43;252
15.09.2013;09679128;Erlabrunn;1340;78,8;1044;518;224;98;84;12;110
15.09.2013;09679130;Estenfeld;3894;72,6;2809;1500;538;299;71;37;365
15.09.2013;09679131;Frickenhausen a.Main, M;1036;65,2;665;325;208;29;14;7;82
15.09.2013;09679134;Gaukönigshofen;1961;78,3;1510;984;218;77;39;27;167
15.09.2013;09679135;Gelchsheim, M;667;76,0;498;334;52;22;11;8;73
15.09.2013;09679136;Gerbrunn;4855;68,0;3259;1258;887;508;112;68;429
15.09.2013;09679137;Geroldshausen;1023;69,0;700;299;194;73;13;16;106
15.09.2013;09679138;Giebelstadt, M;3939;62,5;2434;1292;522;148;47;56;370
15.09.2013;09679141;Greußenheim;1292;75,7;968;559;110;97;17;14;172
15.09.2013;09679142;Güntersleben;3420;71,4;2403;1106;666;190;50;46;346
15.09.2013;09679143;Hausen b.Würzburg;1978;73,2;1431;845;191;100;18;38;241
15.09.2013;09679144;Helmstadt, M;2123;72,5;1518;874;214;115;24;29;264
15.09.2013;09679146;Hettstadt;2870;72,5;2051;974;499;233;44;40;263
15.09.2013;09679147;Höchberg, M;7389;73,1;5342;2270;1343;724;236;113;657
15.09.2013;09679149;Holzkirchen;804;71,1;566;313;100;44;14;3;94
15.09.2013;09679153;Kirchheim;1707;71,4;1192;583;317;93;35;27;139
15.09.2013;09679154;Kist;2001;69,9;1379;601;393;88;29;43;227
15.09.2013;09679155;Kleinrinderfeld;1706;66,3;1114;440;400;75;26;16;157
15.09.2013;09679156;Kürnach;3532;77,3;2701;1660;386;263;55;40;298
15.09.2013;09679161;Margetshöchheim;2562;75,4;1913;840;498;263;61;35;217
15.09.2013;09679164;Neubrunn, M;1779;66,8;1173;727;149;91;32;18;157
15.09.2013;09679165;Altertheim;1649;65,4;1055;487;271;110;20;27;140
15.09.2013;09679167;Eisenheim, M;1033;75,9;772;439;141;71;17;22;84
15.09.2013;09679169;Oberpleichfeld;872;69,5;604;384;81;47;5;14;74
15.09.2013;09679170;Ochsenfurt, St;8780;65,4;5660;2686;1740;410;142;93;590
15.09.2013;09679174;Prosselsheim;921;76,2;697;430;85;51;10;5;117
15.09.2013;09679175;Randersacker, M;2808;72,2;1985;901;460;219;65;47;295
15.09.2013;09679176;Reichenberg, M;3230;72,2;2305;1028;577;255;70;39;338
15.09.2013;09679177;Remlingen, M;1204;67,7;792;336;177;96;32;33;120
15.09.2013;09679179;Riedenheim;608;77,6;465;331;34;13;13;7;68
15.09.2013;09679180;Rimpar, M;6131;67,4;4087;2090;941;410;74;65;508
15.09.2013;09679182;Röttingen, St;1386;68,7;944;643;121;45;20;18;98
15.09.2013;09679185;Rottendorf;4100;71,6;2908;1463;635;293;63;49;407
15.09.2013;09679187;Sommerhausen, M;1420;75,9;1064;490;261;133;45;17;119
